YFR021W	ATG18	AuTophaGy related	10.0	hr	-0.25	0.13	0.06	45.69	0.47	500	80.62	0.08	55089.7
YFR024C-A	LSB3	Las Seventeen Binding protein	12.9	hr	-0.61	0.2	0.23	44.41	0.55	459	58.48	0.09	49345.7
YFR025C	HIS2	HIStidine requiring	9.5	hr	-0.32	0.14	0.08	48.87	0.48	335	83.17	0.1	38568.1
YFR028C	CDC14	Cell Division Cycle	8.7	hr	-0.5	0.13	0.05	38.66	0.46	551	72.35	0.1	61909.4
YFR029W	PTR3	Peptide TRansport	4.3	hr	-0.48	0.12	0.1	41.9	0.49	678	76.41	0.07	76287.2
YFR030W	MET10	METhionine requiring	7.9	hr	-0.11	0.26	0.28	39.33	0.59	1035	92.82	0.1	114799.0
YFR032C-A	RPL29	Ribosomal Protein of the Large subunit	12.2	hr	-1.37	0.68	0.72	18.27	0.84	59	40.28	0.05	6685.0
YFR033C	QCR6	ubiQuinol-cytochrome C oxidoReductase	14.0	hr	-1.38	0.21	0.14	62.66	0.54	147	52.5	0.06	17210.9
YFR034C	PHO4	PHOsphate metabolism	2.9	hr	-0.76	0.07	-0.03	61.01	0.4	312	65.85	0.04	34089.3
YFR036W	CDC26	Cell Division Cycle	3.9	hr	-1.23	0.13	0.11	50.46	0.51	124	59.36	0.05	14067.0
YFR037C	RSC8	Remodel the Structure of Chromatin	9.9	hr	-0.67	0.13	0.11	41.69	0.5	557	75.81	0.07	63146.6
YFR038W	IRC5	Increased Recombination Centers	3.9	hr	-0.47	0.16	0.06	32.63	0.47	853	87.38	0.07	96956.5
YFR039C	OSW7	Outer Spore Wall	5.4	hr	-0.48	0.13	-0.03	38.0	0.42	510	80.2	0.11	59320.9
YFR040W	SAP155	Sit4 Associated Protein	8.7	hr	-0.69	0.16	0.02	41.8	0.45	1002	79.57	0.08	114925.8
YFR041C	ERJ5	Endoplasmic Reticulum located J-protein	7.6	hr	-0.64	0.16	0.06	34.52	0.47	295	71.65	0.13	34215.9
YFR043C	IRC6	Increased Recombination Centers	5.7	hr	-0.43	0.13	0.01	49.01	0.46	237	86.39	0.09	27861.7
YFR044C	DUG1	Deficient in Utilization of Glutathione	10.8	hr	-0.2	0.31	0.38	32.39	0.64	481	83.63	0.09	52860.7
YFR047C	BNA6	Biosynthesis of Nicotinic Acid	8.6	hr	-0.14	0.19	0.24	41.02	0.56	295	87.18	0.08	32358.3
YFR049W	YMR31	Yeast Mitochondrial Ribosomal protein	5.0	hr	-0.19	0.11	-0.02	26.13	0.41	123	77.74	0.08	13695.2
YFR050C	PRE4	PRoteinase yscE	12.4	hr	-0.22	0.15	0.11	27.2	0.5	266	84.52	0.09	29440.7
YFR051C	RET2	RETrieval from ER	12.4	hr	-0.41	0.2	0.25	52.34	0.57	546	78.24	0.08	60604.2
YFR052W	RPN12	Regulatory Particle Non-ATPase	10.9	hr	-0.43	0.18	0.15	47.74	0.52	274	91.1	0.11	31905.3
YFR053C	HXK1	HeXoKinase	11.4	hr	-0.33	0.46	0.55	35.2	0.74	485	85.75	0.08	53724.8
YGL001C	ERG26	ERGosterol biosynthesis	12.1	hr	-0.16	0.2	0.16	33.2	0.53	349	85.79	0.09	38702.7
YGL002W	ERP6	Emp24p/Erv25p Related Protein	5.6	hr	-0.17	0.16	0.14	35.18	0.51	216	86.44	0.13	25273.3
YGL004C	RPN14	Regulatory Particle Non-ATPase	5.6	hr	-0.34	0.12	0.01	25.15	0.45	417	81.32	0.09	46365.2
YGL005C	COG7	Conserved Oligomeric Golgi complex	9.5	hr	-0.5	0.12	-0.1	35.69	0.38	279	85.81	0.08	31756.5
YGL006W	PMC1	Plasma Membrane Calcium	6.0	hr	-0.15	0.16	0.09	35.75	0.48	1173	89.69	0.08	130862.5
YGL009C	LEU1	LEUcine biosynthesis	23.1	hr	-0.35	0.34	0.4	32.73	0.66	779	79.28	0.07	85778.3
YGL011C	SCL1	Suppressor of Crl3 ts Lethality	10.6	hr	-0.25	0.18	0.16	38.29	0.54	252	77.61	0.1	27998.1
YGL012W	ERG4	ERGosterol biosynthesis	12.0	hr	0.12	0.23	0.31	35.69	0.6	473	79.88	0.21	56050.0
YGL013C	PDR1	Pleiotropic Drug Resistance	11.4	hr	-0.42	0.14	0.03	47.39	0.45	1068	75.21	0.1	121789.0
YGL014W	PUF4	PUmilio-homology domain Family	10.0	hr	-0.55	0.15	0.06	50.82	0.46	888	72.65	0.06	97786.0
YGL016W	KAP122	KAryoPherin	9.0	hr	-0.01	0.18	0.13	42.25	0.51	1081	98.11	0.1	123492.5
YGL017W	ATE1	Arginyl-tRNA-protein transfErase	4.0	hr	-0.37	0.12	0.03	43.43	0.45	503	73.35	0.12	57923.0
YGL018C	JAC1	J-type Accessory Chaperone	14.2	hr	-0.82	0.21	0.25	49.72	0.57	184	74.33	0.09	21779.1
YGL019W	CKB1	Casein Kinase Beta subunit	11.9	hr	-0.68	0.13	0.05	57.71	0.46	278	55.73	0.12	32234.9
YGL020C	GET1	Guided Entry of Tail-anchored proteins	8.1	hr	-0.13	0.16	0.06	37.39	0.47	235	86.54	0.13	27097.7
YGL021W	ALK1	""	1.1	hr	-0.59	0.14	0.04	46.82	0.44	760	81.02	0.07	86119.1
YGL022W	STT3	STaurosporine and Temperature sensitive	8.4	hr	0.32	0.21	0.32	31.48	0.61	718	94.36	0.15	81531.4
YGL023C	PIB2	PhosphatidylInositol(3)-phosphate Binding	9.5	hr	-0.96	0.1	-0.01	46.81	0.42	635	61.38	0.05	70618.7
YGL025C	PGD1	PolyGlutamine Domain	6.8	hr	-0.68	0.1	0.07	39.72	0.46	397	64.11	0.04	43083.0
YGL026C	TRP5	TRyPtophan	14.1	hr	-0.16	0.32	0.41	30.39	0.66	707	84.12	0.08	76616.8
YGL027C	CWH41	Calcofluor White Hypersensitive	6.2	hr	-0.44	0.15	0.07	40.88	0.47	833	74.94	0.13	96468.4
YGL028C	SCW11	Soluble Cell Wall protein	3.1	hr	-0.21	0.28	0.36	43.2	0.64	542	72.41	0.06	56421.9
YGL029W	CGR1	Coiled-coil Growth-Regulated	4.3	hr	-1.62	0.22	0.28	48.21	0.6	120	47.92	0.03	14439.3
YGL030W	RPL30	Ribosomal Protein of the Large subunit	10.1	hr	0.02	0.86	0.92	26.5	0.95	105	104.89	0.08	11423.5
YGL031C	RPL24A	Ribosomal Protein of the Large subunit	9.9	hr	-1.05	0.76	0.84	36.79	0.91	155	53.66	0.06	17647.1
YGL035C	MIG1	Multicopy Inhibitor of GAL gene expression	3.7	hr	-0.84	0.15	0.18	57.82	0.51	504	63.77	0.03	55550.0
YGL036W	""	""	4.0	hr	-0.34	0.15	0.05	36.64	0.46	909	90.68	0.08	102355.2
YGL037C	PNC1	Pyrazinamidase and NiCotinamidase	17.1	hr	-0.51	0.32	0.34	26.99	0.64	216	78.56	0.09	24985.5
YGL038C	OCH1	Outer CHain elongation	3.7	hr	-0.52	0.15	0.04	44.78	0.45	480	77.12	0.11	55156.1
YGL039W	""	""	42.4	hr	-0.18	0.2	0.15	28.69	0.52	348	79.18	0.09	38254.8
YGL040C	HEM2	HEMe biosynthesis	16.7	hr	-0.09	0.2	0.21	42.26	0.55	342	90.29	0.09	37733.6
YGL041W-A	DPC13	Delta-Psi dependent mitochondrial import and Cleavage protein of ~13 kDa	8.3	hr	-0.66	0.15	0.13	52.55	0.5	154	86.17	0.05	18112.5
YGL043W	DST1	DNA Strand Transfer	9.5	hr	-0.8	0.19	0.14	49.65	0.53	309	67.77	0.06	34853.0
YGL047W	ALG13	Asparagine-Linked Glycosylation	10.5	hr	-0.03	0.12	0.09	33.77	0.48	202	91.66	0.09	22657.3
YGL048C	RPT6	Regulatory Particle Triple-A protein, or Regulatory Particle Triphosphatase	11.9	hr	-0.26	0.22	0.28	39.59	0.59	405	93.85	0.04	45280.4
YGL049C	TIF4632	Translation Initiation Factor	11.7	hr	-1.08	0.18	0.14	49.92	0.51	914	54.13	0.07	103900.1
YGL050W	TYW3	Trna-YW synthesizing protein	9.2	hr	-0.45	0.12	0.04	37.98	0.46	273	82.16	0.08	30808.6
YGL053W	PRM8	Pheromone-Regulated Membrane protein	3.5	hr	-0.22	0.13	0.05	31.94	0.47	237	82.48	0.13	27241.1
YGL055W	OLE1	OLEic acid requiring	6.5	hr	-0.29	0.54	0.65	32.21	0.8	510	77.99	0.13	58412.6
YGL056C	SDS23	homolog of S. pombe SDS23	8.3	hr	-0.45	0.12	0.08	53.41	0.46	527	84.58	0.05	58106.5
YGL057C	GEP7	GEnetic interactors of Prohibitins	3.8	hr	-0.25	0.11	-0.03	41.95	0.4	287	89.7	0.11	32967.3
YGL060W	YBP2	Yap1-Binding Protein	9.5	hr	-0.12	0.15	0.08	50.4	0.48	641	97.62	0.09	73079.6
YGL061C	DUO1	Death Upon Overproduction	7.0	hr	-0.79	0.13	0.01	48.86	0.43	247	73.71	0.04	27487.5
YGL062W	PYC1	PYruvate Carboxylase	10.6	hr	-0.2	0.26	0.35	33.66	0.63	1178	87.38	0.07	130079.8
YGL064C	MRH4	Mitochondrial RNA Helicase	7.3	hr	-0.32	0.13	0.07	39.44	0.47	561	92.32	0.06	63094.6
YGL065C	ALG2	Asparagine-Linked Glycosylation	8.9	hr	-0.01	0.17	0.09	27.63	0.49	503	93.01	0.14	58040.4
YGL066W	SGF73	SaGa associated Factor, 73 kDa	4.8	hr	-1.19	0.13	0.05	46.78	0.46	657	51.5	0.04	72890.1
YGL067W	NPY1	NADH PYrophosphatase	13.9	hr	-0.22	0.15	0.06	40.4	0.47	384	80.03	0.11	43512.9
YGL068W	MNP1	Mitochondrial-Nucleoid Protein	8.7	hr	-0.13	0.2	0.28	38.76	0.59	194	93.65	0.03	20654.2
YGL073W	HSF1	Heat Shock transcription Factor	10.4	hr	-1.02	0.12	-0.02	45.29	0.42	833	59.18	0.06	93253.3
YGL075C	MPS2	MonoPolar Spindle	5.2	hr	-0.53	0.11	-0.01	46.5	0.43	387	80.95	0.1	44587.9
YGL076C	RPL7A	Ribosomal Protein of the Large subunit	9.6	hr	-0.43	0.76	0.87	34.03	0.93	244	86.13	0.09	27662.7
YGL077C	HNM1	Hyper-resistance to Nitrogen Mustard	2.0	hr	0.42	0.2	0.27	37.65	0.58	563	93.28	0.14	62052.5
YGL078C	DBP3	Dead Box Protein	8.4	hr	-0.6	0.27	0.32	26.87	0.61	523	81.51	0.06	58840.3
YGL080W	MPC1	Mitochondrial Pyruvate Carrier	5.4	hr	-0.32	0.13	0.0	28.75	0.44	130	70.21	0.15	15002.5
YGL082W	""	""	10.7	hr	-0.7	0.14	0.06	36.16	0.47	381	71.72	0.09	43316.7
YGL083W	SCY1	""	8.4	hr	-0.25	0.16	0.07	46.41	0.47	804	87.36	0.1	91005.3
YGL086W	MAD1	Mitotic Arrest-Deficient	9.2	hr	-0.98	0.14	-0.02	42.45	0.42	749	79.15	0.06	87635.3
YGL087C	MMS2	Methyl MethaneSulfonate sensitivity	10.5	hr	-0.74	0.22	0.26	36.49	0.56	137	63.17	0.08	15543.8
YGL091C	NBP35	Nucleotide Binding Protein	6.3	hr	-0.13	0.12	0.03	39.53	0.44	328	90.89	0.05	35228.4
YGL092W	NUP145	NUclear Pore	9.0	hr	-0.46	0.13	0.04	39.17	0.45	1317	75.77	0.09	145645.6
YGL093W	SPC105	Spindle Pole Component	5.9	hr	-0.74	0.12	-0.04	44.94	0.42	917	71.85	0.07	104791.5
YGL094C	PAN2	Poly(A)-binding protein-dependent poly(A) riboNuclease	10.8	hr	-0.39	0.14	0.04	38.52	0.45	1115	81.27	0.1	127030.3
YGL095C	VPS45	Vacuolar Protein Sorting	7.3	hr	-0.46	0.15	0.01	40.34	0.45	577	87.93	0.09	67010.0
YGL097W	SRM1	Suppressor of Receptor Mutations	10.1	hr	-0.44	0.2	0.21	32.98	0.54	482	72.95	0.08	53002.4
YGL098W	USE1	Unconventional SNARE in the ER	5.9	hr	-0.52	0.14	0.04	51.5	0.46	245	80.43	0.09	28099.9
YGL099W	LSG1	Large-Subunit Gtpase	10.2	hr	-0.72	0.2	0.17	36.7	0.53	640	72.72	0.08	72736.4
YGL100W	SEH1	SEc13 Homolog	9.6	hr	-0.46	0.14	0.03	54.01	0.44	349	76.84	0.09	39110.1
YGL101W	YGK1	""	7.8	hr	-0.58	0.18	0.13	32.76	0.52	215	79.07	0.09	25291.2
YGL103W	RPL28	Ribosomal Protein of the Large subunit	10.1	hr	-0.61	0.7	0.79	20.88	0.88	149	69.71	0.08	16741.9
YGL105W	ARC1	Aminoacyl-tRNA synthetase Cofactor	10.6	hr	-0.61	0.39	0.48	32.11	0.71	376	73.94	0.06	42085.4
YGL106W	MLC1	Myosin Light Chain	9.5	hr	-0.4	0.22	0.36	29.38	0.64	149	89.38	0.07	16435.5
YGL108C	""	""	9.5	hr	-1.48	0.13	-0.02	35.78	0.43	140	42.66	0.02	16054.8
YGL110C	CUE3	Coupling of Ubiquitin conjugation to ER degradation	10.1	hr	-0.68	0.14	0.02	44.94	0.43	624	83.07	0.08	72039.7
YGL111W	NSA1	Nop Seven Associated	8.8	hr	-0.37	0.13	0.0	34.49	0.43	463	87.26	0.08	51908.0
YGL112C	TAF6	TATA binding protein-Associated Factor	8.7	hr	-0.21	0.15	0.08	36.64	0.47	516	97.15	0.08	57887.3
YGL115W	SNF4	Sucrose NonFermenting	11.6	hr	-0.01	0.16	0.13	32.15	0.5	322	108.52	0.07	36396.4
YGL117W	""	""	18.0	hr	-0.31	0.13	0.0	30.22	0.45	265	92.06	0.09	30755.7
YGL119W	COQ8	COenzyme Q	9.6	hr	-0.37	0.13	0.03	35.92	0.44	501	80.8	0.08	56759.4
YGL120C	PRP43	Pre-mRNA Processing	9.2	hr	-0.47	0.21	0.23	44.6	0.56	767	81.17	0.08	87549.7
YGL122C	NAB2	Nuclear polyAdenylated RNA-Binding	9.2	hr	-0.8	0.16	0.17	60.13	0.53	525	55.9	0.05	58328.9
YGL123W	RPS2	Ribosomal Protein of the Small subunit	10.3	hr	-0.28	0.8	0.91	36.69	0.95	254	88.46	0.06	27470.3
YGL124C	MON1	MONensin sensitivity	10.7	hr	-0.34	0.11	-0.03	36.0	0.41	644	84.05	0.09	73477.6
YGL125W	MET13	METhionine requiring	9.5	hr	-0.34	0.22	0.31	40.13	0.61	600	85.71	0.1	68543.7
YGL129C	RSM23	Ribosomal Small subunit of Mitochondria	5.6	hr	-0.36	0.15	0.07	28.8	0.47	450	85.92	0.09	50893.5
YGL130W	CEG1	Capping Enzyme Guanylyltransferase	10.7	hr	-0.56	0.14	0.01	40.47	0.42	459	73.85	0.09	52755.7
YGL133W	ITC1	Imitation switch Two Complex	8.9	hr	-0.77	0.15	0.05	45.43	0.46	1264	73.3	0.08	145617.3
YGL136C	MRM2	Mitochondrial rRNA Methyl transferase	10000.0	hr	-0.61	0.14	0.05	39.76	0.46	320	75.27	0.1	37430.0
YGL137W	SEC27	SECretory	10.4	hr	-0.38	0.21	0.2	27.71	0.55	889	77.01	0.11	99388.1
YGL139W	FLC3	FLavin Carrier	5.1	hr	0.1	0.14	0.07	38.64	0.47	802	88.34	0.13	90762.2
YGL141W	HUL5	Hect Ubiquitin Ligase	8.1	hr	-0.35	0.15	0.05	36.59	0.45	910	85.61	0.12	105556.4
YGL143C	MRF1	Mitochondrial peptide chain Release Factor	13.8	hr	-0.59	0.14	0.09	41.76	0.48	413	79.13	0.07	46775.7
YGL144C	ROG1	Revertant Of Glycogen synthase kinase mutation	6.9	hr	-0.3	0.13	0.03	40.43	0.45	685	89.62	0.1	78127.6
YGL145W	TIP20	SEC20 (Twenty) Interacting Protein	9.0	hr	-0.35	0.16	0.05	32.78	0.47	701	93.84	0.1	81159.1
YGL147C	RPL9A	Ribosomal Protein of the Large subunit	10.6	hr	-0.26	0.77	0.82	30.76	0.9	191	93.49	0.07	21580.3
YGL148W	ARO2	AROmatic amino acid requiring	11.7	hr	-0.38	0.32	0.49	34.25	0.71	376	70.72	0.07	40839.9
YGL150C	INO80	INOsitol requiring	6.8	hr	-0.89	0.19	0.16	45.45	0.53	1489	68.12	0.07	171421.1
YGL151W	NUT1	Negative regulation of URS Two	10.2	hr	-0.19	0.14	0.02	36.3	0.45	1132	95.83	0.1	128754.1
YGL153W	PEX14	PEroXisome related	6.7	hr	-0.73	0.14	0.02	38.51	0.46	341	72.7	0.06	38403.5
YGL154C	LYS5	LYSine requiring	12.6	hr	0.07	0.14	0.04	27.23	0.45	272	88.28	0.12	30671.4
YGL155W	CDC43	Cell Division Cycle	10.0	hr	-0.23	0.11	-0.07	36.22	0.39	376	76.34	0.11	42682.0
YGL156W	AMS1	Alpha-MannoSidase	10000.0	hr	-0.5	0.18	0.09	34.5	0.49	1083	70.63	0.12	124497.2
YGL157W	ARI1	Aldehyde Reductase Intermediate, subclass of SDR	9.9	hr	-0.18	0.21	0.17	25.42	0.54	347	78.79	0.09	38076.7
YGL159W	""	""	10.4	hr	-0.07	0.17	0.1	43.37	0.49	370	104.61	0.07	41628.4
YGL161C	YIP5	Ypt-Interacting Protein	11.0	hr	-0.17	0.12	0.05	39.82	0.46	310	84.18	0.12	34832.4
YGL164C	YRB30	Yeast Ran Binder	9.8	hr	-0.73	0.12	0.01	44.3	0.44	440	84.09	0.06	50268.5
YGL167C	PMR1	Plasma Membrane ATPase Related	10.2	hr	0.02	0.2	0.19	40.23	0.54	950	98.88	0.06	104554.8
YGL169W	SUA5	Suppressor of Upstream AUG	12.7	hr	-0.14	0.11	-0.02	37.13	0.41	426	97.58	0.06	46537.9
YGL171W	ROK1	Rescuer Of Kem1	6.7	hr	-0.42	0.17	0.11	44.71	0.51	564	88.12	0.06	63670.5
YGL172W	NUP49	NUclear Pore	12.3	hr	-0.41	0.1	-0.03	31.31	0.4	472	73.21	0.06	49138.7
YGL173C	XRN1	eXoRiboNuclease	11.0	hr	-0.6	0.19	0.14	42.62	0.51	1528	75.09	0.1	175458.4
YGL174W	BUD13	BUD site selection	6.5	hr	-1.2	0.11	-0.07	41.67	0.4	266	55.65	0.07	30481.5
YGL178W	MPT5	Multicopy suppressor of Pop Two	2.9	hr	-0.37	0.17	0.1	40.43	0.49	859	78.84	0.08	95426.4
YGL180W	ATG1	AuTophaGy related	33.5	hr	-0.47	0.14	0.04	44.59	0.45	897	82.38	0.08	101707.3
YGL181W	GTS1	Glycine Threonine Serine repeat protein	6.9	hr	-0.86	0.11	-0.02	55.14	0.42	396	47.92	0.1	44407.5
YGL185C	""	""	15.9	hr	-0.33	0.13	0.04	37.73	0.45	379	83.97	0.09	42987.9
YGL187C	COX4	Cytochrome c OXidase	5.3	hr	-0.4	0.28	0.33	35.68	0.61	155	80.56	0.06	17141.8
YGL189C	RPS26A	Ribosomal Protein of the Small subunit	10.2	hr	-0.87	0.78	0.85	55.17	0.92	119	61.76	0.04	13527.3
YGL190C	CDC55	Cell Division Cycle	8.8	hr	-0.67	0.13	-0.06	42.95	0.41	526	67.71	0.1	59653.8
YGL191W	COX13	Cytochrome c OXidase	2.3	hr	-0.62	0.21	0.12	35.72	0.51	129	55.69	0.12	15022.3
YGL194C	HOS2	Hda One Similar	4.5	hr	-0.39	0.12	-0.02	37.01	0.41	452	80.02	0.11	51430.2
YGL195W	GCN1	General Control Nonderepressible	10.9	hr	0.04	0.19	0.19	40.13	0.54	2672	107.11	0.07	296625.1
YGL196W	DSD1	""	13.5	hr	-0.18	0.14	0.06	36.58	0.45	428	85.23	0.09	47829.4
YGL197W	MDS3	Mck1 Dosage Suppressor	7.4	hr	-0.62	0.13	0.04	57.97	0.44	1487	69.58	0.08	166972.2
YGL200C	EMP24	EndoMembrane Protein	12.8	hr	-0.22	0.22	0.33	30.08	0.62	203	77.62	0.13	23330.5
YGL201C	MCM6	MiniChromosome Maintenance	8.6	hr	-0.5	0.17	0.14	47.87	0.51	1017	74.74	0.07	112940.4
YGL202W	ARO8	AROmatic amino acid requiring	12.5	hr	-0.37	0.27	0.31	36.59	0.6	500	79.31	0.11	56169.2
YGL203C	KEX1	Killer EXpression defective	4.0	hr	-0.76	0.15	0.01	43.97	0.44	729	68.21	0.09	82168.2
YGL206C	CHC1	Clathrin Heavy Chain	10.4	hr	-0.17	0.27	0.28	40.24	0.6	1653	99.15	0.09	187178.2
YGL207W	SPT16	SuPpressor of Ty	14.3	hr	-0.65	0.21	0.17	47.73	0.53	1035	75.01	0.1	118593.0
YGL208W	SIP2	SNF1-Interacting Protein	11.1	hr	-0.83	0.11	0.01	49.58	0.43	415	61.56	0.06	46395.2
YGL210W	YPT32	Yeast Protein Two	10.3	hr	-0.46	0.15	0.11	21.69	0.5	222	72.67	0.09	24515.7
YGL211W	NCS6	Needs Cla4 to Survive	14.2	hr	-0.21	0.12	0.05	47.32	0.46	359	85.85	0.08	39999.8
YGL212W	VAM7	VAcuolar Morphogenesis	1475.6	hr	-0.93	0.11	0.08	48.7	0.47	316	74.49	0.05	36713.9
YGL213C	SKI8	SuperKIller	10.5	hr	-0.27	0.17	0.05	34.78	0.45	397	76.05	0.1	44216.0
YGL216W	KIP3	KInesin related Protein	5.0	hr	-0.46	0.12	0.06	54.48	0.46	805	83.77	0.05	91088.7
YGL219C	MDM34	Mitochondrial Distribution and Morphology	32.1	min	-0.47	0.12	0.03	57.03	0.45	459	80.02	0.07	52001.0
YGL220W	BOL2	BolA-like protein	9.5	hr	-0.52	0.1	-0.04	62.59	0.43	120	68.75	0.1	14104.4
YGL221C	NIF3	Ngg1p-Interacting Factor	10.0	hr	-0.18	0.18	0.24	23.71	0.57	288	86.3	0.08	31888.8
YGL222C	EDC1	Enhancer of mRNA DeCapping	1.4	hr	-1.27	0.13	0.08	43.8	0.46	175	46.86	0.05	19260.0
YGL223C	COG1	Conserved Oligomeric Golgi complex	7.8	hr	-0.41	0.17	0.07	36.77	0.47	417	95.87	0.08	48322.0
YGL224C	SDT1	Suppressor of Disruption of TFIIS	11.7	hr	-0.22	0.15	0.05	34.32	0.46	280	94.37	0.09	31963.0
YGL225W	VRG4	Vandate Resistance Glycosylation	4.6	hr	0.66	0.32	0.46	26.52	0.69	337	107.98	0.13	37030.0
YGL226C-A	OST5	OligoSaccharylTransferase	6.1	hr	0.67	0.24	0.28	21.46	0.59	86	99.79	0.17	9520.2
YGL227W	VID30	Vacuolar Import and Degradation	8.2	hr	-0.7	0.17	0.08	39.74	0.48	958	73.28	0.08	108107.6
YGL228W	SHE10	Sensitivity to High Expression	8.1	hr	-0.64	0.17	0.13	39.54	0.53	577	68.81	0.09	66850.0
YGL231C	EMC4	ER Membrane protein Complex	8.8	hr	-0.27	0.14	0.08	49.76	0.48	190	77.41	0.11	21467.1
YGL232W	TAN1	Trna AcetylatioN	10.1	hr	-0.86	0.17	0.06	36.21	0.48	289	66.85	0.08	33555.7
YGL233W	SEC15	SECretory	9.5	hr	-0.24	0.15	0.04	40.18	0.45	910	93.47	0.1	105023.6
YGL234W	ADE5,7	ADEnine requiring	9.6	hr	0.01	0.26	0.35	33.66	0.63	802	94.59	0.07	86041.7
YGL236C	MTO1	Mitochondrial Translation Optimization	8.3	hr	-0.21	0.12	0.11	42.95	0.49	669	92.74	0.07	74221.3
YGL237C	HAP2	Heme Activator Protein	5.1	hr	-1.05	0.12	0.02	67.24	0.44	265	51.3	0.05	29869.6
YGL238W	CSE1	Chromosome SEgregation	9.5	hr	0.05	0.19	0.13	40.64	0.51	960	106.84	0.1	109328.7
YGL241W	KAP114	KAryoPherin	9.0	hr	-0.01	0.14	0.03	35.5	0.45	1004	103.83	0.08	113856.7
YGL242C	""	""	21.9	hr	-0.81	0.2	0.13	33.14	0.5	181	84.37	0.03	20040.7
YGL243W	TAD1	tRNA-specific Adenosine Deaminase	2.5	hr	-0.48	0.12	-0.04	49.5	0.41	400	84.8	0.08	45952.3
YGL244W	RTF1	Restores TBP Function	4.9	hr	-1.35	0.2	0.12	47.1	0.51	558	47.68	0.09	65849.3
YGL245W	GUS1	GlUtamyl-tRNA Synthetase	10.9	hr	-0.46	0.46	0.51	31.35	0.73	708	81.31	0.09	80843.6
YGL246C	RAI1	Rat1p Interacting Protein	11.5	hr	-0.46	0.14	0.04	36.48	0.46	387	81.05	0.11	44505.9
YGL252C	RTG2	ReTroGrade regulation	11.3	hr	-0.21	0.14	0.09	39.72	0.48	588	89.11	0.08	65575.9
YGL253W	HXK2	HeXoKinase	17.8	hr	-0.33	0.64	0.72	39.52	0.84	486	79.18	0.09	53930.9
YGL254W	FZF1	Five Zinc Fingers	6.7	hr	-0.84	0.14	0.03	44.91	0.44	299	54.21	0.08	33996.5
YGL255W	ZRT1	Zinc-Regulated Transporter	10000.0	hr	0.29	0.26	0.33	23.37	0.61	376	91.65	0.14	41574.9
YGL256W	ADH4	Alcohol DeHydrogenase	10000.0	hr	-0.09	0.57	0.64	35.32	0.8	382	89.99	0.06	41133.5
YGR001C	EFM5	Elongation Factor Methyltransferase	10.2	hr	-0.61	0.23	0.22	38.05	0.57	248	64.3	0.12	28566.0
YGR002C	SWC4	SWr Complex	6.8	hr	-0.86	0.12	0.02	54.82	0.44	476	66.39	0.09	55228.4
YGR003W	CUL3	CULlin	24.4	hr	-0.2	0.12	-0.01	48.33	0.43	744	93.67	0.1	86105.1
YGR005C	TFG2	Transcription Factor G	8.9	hr	-1.09	0.18	0.16	45.44	0.53	400	64.61	0.07	46605.1
YGR006W	PRP18	Pre-mRNA Processing	10.1	hr	-0.43	0.13	0.07	50.89	0.47	251	94.8	0.05	28374.7
YGR007W	ECT1	Ethanolamine-phosphate CytidylylTransferase	12.7	hr	-0.44	0.14	-0.01	27.87	0.45	323	70.79	0.1	36856.2
YGR008C	STF2	STabilizing Factor	3.7	hr	-1.61	0.34	0.41	31.81	0.67	84	34.26	0.08	9615.7
YGR009C	SEC9	SECretory	7.6	hr	-1.27	0.13	0.01	52.08	0.44	651	47.69	0.06	73602.8
YGR010W	NMA2	Nicotinamide Mononucleotide Adenylyltransferase	10.7	hr	-0.4	0.15	0.08	55.73	0.47	395	84.4	0.08	44897.5
YGR012W	MCY1	putative Mitochondrial CYsteine synthase	11.6	hr	-0.16	0.15	0.14	30.25	0.52	393	89.49	0.07	42805.4
YGR013W	SNU71	Small NUclear ribonucleoprotein associated	7.6	hr	-0.93	0.13	0.04	48.28	0.46	620	69.24	0.07	71340.0
YGR017W	""	""	10.5	hr	-0.95	0.17	0.11	44.81	0.51	297	50.45	0.11	34652.2
YGR019W	UGA1	Utilization of GAba	9.3	hr	-0.42	0.29	0.35	33.32	0.63	471	77.22	0.11	52942.7
YGR020C	VMA7	Vacuolar Membrane Atpase	10.6	hr	-0.47	0.3	0.4	41.24	0.68	118	84.32	0.08	13454.3
YGR021W	DPC29	Delta-Psi dependent mitochondrial import and Cleavage protein of ~29 kDa	8.8	hr	-0.42	0.1	0.03	36.61	0.45	290	80.61	0.05	31694.2
YGR024C	THG1	tRNAHis Guanylyltransferase	6.4	hr	-0.31	0.13	-0.01	36.04	0.44	237	76.76	0.15	27760.1
YGR026W	""	""	5.9	hr	0.03	0.2	0.21	43.03	0.55	278	95.46	0.16	33279.1
YGR028W	MSP1	Mitochondrial Sorting of Proteins	4.3	hr	-0.18	0.12	0.02	40.87	0.43	362	98.25	0.07	40339.8
YGR029W	ERV1	Essential for Respiration and Viability	8.3	hr	-0.9	0.14	0.06	43.46	0.46	189	54.07	0.1	21642.8
YGR030C	POP6	Processing Of Precursor RNAs	8.4	hr	-0.43	0.17	0.09	44.46	0.49	158	95.78	0.08	18216.2
YGR031W	IMO32	Intermediate cleaved by Mitochondrial Octapeptidyl aminopeptidase	13.7	hr	-0.23	0.09	0.0	38.25	0.43	342	92.45	0.07	38517.1
